timestamp,sujeto,sesion,label,handedness,score,img_0_x,img_0_y,img_0_z,img_1_x,img_1_y,img_1_z,img_2_x,img_2_y,img_2_z,img_3_x,img_3_y,img_3_z,img_4_x,img_4_y,img_4_z,img_5_x,img_5_y,img_5_z,img_6_x,img_6_y,img_6_z,img_7_x,img_7_y,img_7_z,img_8_x,img_8_y,img_8_z,img_9_x,img_9_y,img_9_z,img_10_x,img_10_y,img_10_z,img_11_x,img_11_y,img_11_z,img_12_x,img_12_y,img_12_z,img_13_x,img_13_y,img_13_z,img_14_x,img_14_y,img_14_z,img_15_x,img_15_y,img_15_z,img_16_x,img_16_y,img_16_z,img_17_x,img_17_y,img_17_z,img_18_x,img_18_y,img_18_z,img_19_x,img_19_y,img_19_z,img_20_x,img_20_y,img_20_z,wld_0_x,wld_0_y,wld_0_z,wld_1_x,wld_1_y,wld_1_z,wld_2_x,wld_2_y,wld_2_z,wld_3_x,wld_3_y,wld_3_z,wld_4_x,wld_4_y,wld_4_z,wld_5_x,wld_5_y,wld_5_z,wld_6_x,wld_6_y,wld_6_z,wld_7_x,wld_7_y,wld_7_z,wld_8_x,wld_8_y,wld_8_z,wld_9_x,wld_9_y,wld_9_z,wld_10_x,wld_10_y,wld_10_z,wld_11_x,wld_11_y,wld_11_z,wld_12_x,wld_12_y,wld_12_z,wld_13_x,wld_13_y,wld_13_z,wld_14_x,wld_14_y,wld_14_z,wld_15_x,wld_15_y,wld_15_z,wld_16_x,wld_16_y,wld_16_z,wld_17_x,wld_17_y,wld_17_z,wld_18_x,wld_18_y,wld_18_z,wld_19_x,wld_19_y,wld_19_z,wld_20_x,wld_20_y,wld_20_z
2026-07-28T15:06:26.122,adrian,20260728_150304,S,Left,0.9961,0.595301,0.610704,-0.0,0.542307,0.580223,-0.011221,0.497964,0.508131,-0.019173,0.49863,0.425826,-0.030835,0.534533,0.391777,-0.039854,0.517917,0.406378,0.001498,0.498613,0.334702,-0.025475,0.50986,0.403567,-0.041183,0.522932,0.453177,-0.047016,0.551425,0.394858,-0.003977,0.533876,0.316507,-0.031637,0.541855,0.405898,-0.036728,0.552425,0.465186,-0.031181,0.585456,0.392868,-0.01401,0.568875,0.321977,-0.040025,0.570039,0.413229,-0.032616,0.577464,0.477711,-0.017793,0.62207,0.401075,-0.025627,0.606059,0.33157,-0.038901,0.596467,0.383264,-0.03068,0.595702,0.434094,-0.019239,0.017847,0.084311,-0.011822,-0.014334,0.066523,-0.018022,-0.030449,0.040909,-0.017832,-0.03655,0.013109,-0.02372,-0.015529,-0.003562,-0.026091,-0.026355,0.004219,0.006995,-0.034049,-0.009842,-0.017005,-0.031611,0.004516,-0.02596,-0.026251,0.025193,-0.015414,-0.004312,-0.002109,0.006716,-0.01433,-0.022033,-0.025027,-0.016102,0.005601,-0.040053,-0.010294,0.02181,-0.017112,0.016713,-0.004,-0.003568,0.006707,-0.017436,-0.032498,0.004278,0.007608,-0.044741,0.008369,0.028942,-0.030802,0.032435,0.006231,-0.014538,0.029053,-0.013583,-0.028858,0.019568,-0.003361,-0.04623,0.017067,0.01612,-0.039901
2026-07-28T15:06:26.224,adrian,20260728_150304,S,Left,0.9966,0.585841,0.610417,-0.0,0.532472,0.580079,-0.010851,0.488105,0.510103,-0.018209,0.488471,0.429169,-0.029489,0.523414,0.39243,-0.038178,0.509469,0.406894,0.0041,0.489114,0.338635,-0.022755,0.499643,0.405412,-0.039063,0.513455,0.454939,-0.045322,0.542245,0.394903,-0.001487,0.523421,0.319853,-0.029324,0.531144,0.408349,-0.03538,0.543126,0.467785,-0.030457,0.576125,0.392344,-0.011758,0.557929,0.322099,-0.037957,0.558996,0.413201,-0.031119,0.567918,0.478314,-0.016647,0.613421,0.400156,-0.023653,0.59708,0.332111,-0.037427,0.586054,0.38351,-0.029792,0.584835,0.434791,-0.018669,0.018072,0.083992,-0.010714,-0.013617,0.066977,-0.016852,-0.030715,0.042003,-0.016744,-0.03686,0.014358,-0.022829,-0.016675,-0.003337,-0.026232,-0.025941,0.004029,0.007018,-0.034768,-0.009397,-0.017716,-0.032139,0.005812,-0.026816,-0.026586,0.025794,-0.016008,-0.004326,-0.002186,0.006757,-0.015461,-0.021675,-0.025193,-0.017039,0.006418,-0.040048,-0.010704,0.022912,-0.018429,0.016487,-0.003817,-0.003703,0.00574,-0.017299,-0.033091,0.002484,0.007532,-0.045726,0.007601,0.02873,-0.031424,0.032106,0.006357,-0.014541,0.028376,-0.01381,-0.029098,0.018192,-0.003415,-0.046383,0.015395,0.016053,-0.041382
2026-07-28T15:06:26.357,adrian,20260728_150304,S,Left,0.996,0.577531,0.610225,-0.0,0.525667,0.578893,-0.011315,0.481672,0.515148,-0.019766,0.477206,0.436376,-0.032186,0.508783,0.393656,-0.041819,0.501972,0.405174,0.004621,0.481025,0.337166,-0.023073,0.491352,0.403329,-0.04002,0.505538,0.452905,-0.046429,0.534681,0.394046,-0.000997,0.515736,0.319605,-0.029772,0.522811,0.408491,-0.036662,0.534471,0.468275,-0.032136,0.568563,0.391839,-0.011414,0.549772,0.322774,-0.038553,0.550417,0.413851,-0.032057,0.559361,0.478414,-0.017526,0.605841,0.399777,-0.023412,0.58869,0.331637,-0.037379,0.577636,0.382872,-0.029513,0.576533,0.433832,-0.018042,0.019632,0.083463,-0.006149,-0.012971,0.067079,-0.014132,-0.030425,0.042992,-0.01437,-0.039595,0.01717,-0.021958,-0.021218,-0.002223,-0.027851,-0.026029,0.004122,0.006798,-0.035023,-0.009307,-0.018121,-0.032714,0.005335,-0.027671,-0.026608,0.025313,-0.015809,-0.00474,-0.002681,0.006694,-0.015973,-0.021235,-0.025792,-0.017256,0.007172,-0.040852,-0.011183,0.023339,-0.018675,0.016709,-0.003741,-0.003733,0.004974,-0.016711,-0.033088,0.00202,0.008034,-0.046336,0.007555,0.029494,-0.031771,0.032501,0.006725,-0.013796,0.028423,-0.01368,-0.028484,0.017744,-0.002802,-0.046118,0.015478,0.016032,-0.042117
2026-07-28T15:06:26.461,adrian,20260728_150304,S,Left,0.9966,0.572805,0.606696,-0.0,0.520599,0.577608,-0.010441,0.476632,0.509568,-0.017581,0.475721,0.429296,-0.028727,0.507966,0.39241,-0.037408,0.497733,0.401409,0.004976,0.477366,0.334443,-0.021329,0.487429,0.40189,-0.037553,0.501478,0.451823,-0.043935,0.53033,0.38986,-0.000697,0.511411,0.316233,-0.028173,0.518793,0.406208,-0.03458,0.530796,0.466125,-0.030088,0.564215,0.38753,-0.010953,0.545131,0.317673,-0.036987,0.546195,0.410155,-0.030302,0.555652,0.475194,-0.016088,0.601557,0.395607,-0.022736,0.583914,0.328283,-0.036545,0.572965,0.38049,-0.028846,0.572415,0.431089,-0.017723,0.018424,0.083769,-0.008611,-0.013521,0.067186,-0.015876,-0.030377,0.042543,-0.016295,-0.037627,0.016174,-0.02282,-0.018935,-0.001704,-0.027522,-0.026131,0.004035,0.006788,-0.034548,-0.008707,-0.018665,-0.032052,0.00668,-0.027349,-0.026719,0.026652,-0.015373,-0.004469,-0.002381,0.00673,-0.015391,-0.020588,-0.026156,-0.016931,0.008052,-0.040866,-0.010704,0.024182,-0.018036,0.016448,-0.003812,-0.003686,0.00539,-0.016621,-0.032901,0.002057,0.00829,-0.046726,0.007624,0.029538,-0.031795,0.03229,0.006505,-0.013924,0.028185,-0.013209,-0.028457,0.017679,-0.002576,-0.046132,0.015162,0.016269,-0.041774
2026-07-28T15:06:26.608,adrian,20260728_150304,S,Left,0.9972,0.567338,0.602409,-0.0,0.516031,0.575202,-0.011625,0.471077,0.507804,-0.018916,0.469169,0.425582,-0.030071,0.50203,0.38589,-0.038537,0.492412,0.399185,0.004806,0.472437,0.331476,-0.021855,0.482228,0.400198,-0.037891,0.495574,0.449935,-0.044042,0.524995,0.387549,-0.000289,0.50584,0.313383,-0.028414,0.513259,0.404408,-0.034775,0.524837,0.463801,-0.029999,0.558969,0.384854,-0.010189,0.53959,0.314565,-0.037212,0.540359,0.40849,-0.030624,0.549009,0.473887,-0.016129,0.596124,0.392324,-0.021691,0.57832,0.325684,-0.036363,0.566928,0.378525,-0.029132,0.565419,0.429867,-0.018124,0.018756,0.083334,-0.006604,-0.013121,0.067592,-0.014339,-0.029869,0.04299,-0.01511,-0.038309,0.016307,-0.022556,-0.018768,-0.00228,-0.02777,-0.026079,0.004093,0.006975,-0.034092,-0.008342,-0.01877,-0.032119,0.007209,-0.028112,-0.027141,0.027108,-0.015532,-0.00447,-0.00261,0.006791,-0.01548,-0.020257,-0.026344,-0.017059,0.007867,-0.040993,-0.011406,0.024286,-0.018472,0.01629,-0.003787,-0.003868,0.00484,-0.016778,-0.033417,0.001763,0.008785,-0.046831,0.006581,0.030544,-0.032438,0.031928,0.00702,-0.014299,0.027874,-0.012985,-0.028861,0.01685,-0.002141,-0.04673,0.013537,0.017014,-0.041576
2026-07-28T15:06:26.744,adrian,20260728_150304,S,Left,0.9971,0.557409,0.60327,-0.0,0.506622,0.575633,-0.012222,0.461155,0.509425,-0.019606,0.459186,0.428447,-0.030926,0.492485,0.387168,-0.039403,0.48384,0.399964,0.005993,0.463704,0.332574,-0.021349,0.473277,0.402927,-0.037517,0.487158,0.449717,-0.043643,0.516072,0.38826,0.001168,0.496856,0.313697,-0.02773,0.503471,0.405759,-0.034273,0.515355,0.461526,-0.029316,0.549631,0.385047,-0.00879,0.530419,0.311822,-0.037015,0.530399,0.407498,-0.030599,0.539407,0.471283,-0.015679,0.586785,0.391538,-0.02037,0.568399,0.325599,-0.035806,0.55715,0.379573,-0.028999,0.556722,0.42903,-0.017951,0.01844,0.084404,-0.007861,-0.013695,0.068441,-0.015205,-0.030464,0.044278,-0.015764,-0.039447,0.016364,-0.022488,-0.019169,-0.002133,-0.028278,-0.025974,0.003954,0.007419,-0.034156,-0.008219,-0.018293,-0.0321,0.00757,-0.028352,-0.026983,0.026924,-0.015678,-0.004457,-0.002537,0.007128,-0.016133,-0.021112,-0.025906,-0.01792,0.007801,-0.040601,-0.012286,0.023564,-0.018322,0.016701,-0.003911,-0.004215,0.00412,-0.01763,-0.033912,0.000617,0.008071,-0.046345,0.005969,0.03043,-0.03198,0.031966,0.007459,-0.015051,0.027328,-0.01336,-0.029298,0.015874,-0.002038,-0.046191,0.013545,0.017168,-0.040225
2026-07-28T15:06:26.861,adrian,20260728_150304,S,Left,0.9973,0.549987,0.602443,-0.0,0.497995,0.575093,-0.0107,0.45052,0.507277,-0.016757,0.447976,0.424847,-0.02711,0.483415,0.386967,-0.034884,0.473617,0.400326,0.008865,0.452206,0.334862,-0.016821,0.462058,0.403645,-0.032237,0.476064,0.449788,-0.038147,0.505595,0.387106,0.003536,0.484668,0.313059,-0.024428,0.492489,0.404669,-0.030788,0.505408,0.461808,-0.025659,0.539237,0.382583,-0.006796,0.518625,0.310078,-0.034031,0.519607,0.404861,-0.027853,0.529256,0.469546,-0.013185,0.576428,0.388034,-0.018683,0.557202,0.321483,-0.033407,0.546317,0.375389,-0.026568,0.546124,0.426331,-0.015654,0.019669,0.083254,-0.014217,-0.012645,0.067596,-0.019408,-0.030109,0.043524,-0.018216,-0.039834,0.016015,-0.023746,-0.017789,-0.001556,-0.028024,-0.026105,0.005,0.007812,-0.034342,-0.007238,-0.01796,-0.032258,0.008644,-0.028476,-0.02679,0.028187,-0.015044,-0.004298,-0.002289,0.00723,-0.016452,-0.020603,-0.025247,-0.017725,0.007891,-0.040516,-0.011624,0.024286,-0.018834,0.016314,-0.004054,-0.004469,0.003829,-0.017996,-0.033918,0.00037,0.007726,-0.04763,0.006339,0.030141,-0.034008,0.031659,0.006114,-0.016422,0.027126,-0.014274,-0.030445,0.015975,-0.002857,-0.048723,0.013166,0.016637,-0.043017
2026-07-28T15:06:26.988,adrian,20260728_150304,S,Left,0.997,0.542693,0.603454,-0.0,0.491944,0.577144,-0.012455,0.443511,0.512629,-0.019567,0.436214,0.429918,-0.030641,0.470761,0.387918,-0.038843,0.465181,0.40152,0.008129,0.443112,0.336221,-0.01801,0.453676,0.404485,-0.033863,0.468318,0.451937,-0.040058,0.496986,0.387056,0.003517,0.474691,0.311701,-0.025154,0.483398,0.402963,-0.031951,0.496895,0.462747,-0.026912,0.530967,0.38146,-0.006266,0.508925,0.30997,-0.034437,0.510929,0.404011,-0.02871,0.521298,0.469806,-0.014027,0.56882,0.386018,-0.017709,0.548494,0.320438,-0.033113,0.537801,0.374102,-0.026711,0.537648,0.425887,-0.015971,0.021434,0.083054,-0.012525,-0.011255,0.068008,-0.01836,-0.02992,0.044307,-0.01728,-0.041539,0.017745,-0.023535,-0.020495,-0.001307,-0.028972,-0.026113,0.005506,0.00735,-0.034168,-0.006284,-0.018401,-0.031465,0.009177,-0.028518,-0.025542,0.029108,-0.015067,-0.004493,-0.00227,0.007019,-0.016826,-0.020416,-0.025409,-0.017912,0.008127,-0.040939,-0.011815,0.024754,-0.019721,0.016426,-0.00453,-0.004274,0.003237,-0.017891,-0.033366,0.000727,0.007812,-0.047579,0.006568,0.029943,-0.034376,0.03196,0.005411,-0.015414,0.026754,-0.014866,-0.029176,0.016299,-0.003328,-0.047454,0.013369,0.016185,-0.043132
2026-07-28T15:06:27.089,adrian,20260728_150304,S,Left,0.9975,0.53349,0.602522,-1e-06,0.482551,0.575998,-0.012278,0.433904,0.511439,-0.019775,0.427169,0.428968,-0.031264,0.46178,0.388219,-0.03991,0.455445,0.402413,0.005769,0.431112,0.334331,-0.021064,0.442197,0.403689,-0.036653,0.457032,0.448112,-0.042632,0.487796,0.388831,0.000856,0.465404,0.313625,-0.028453,0.473647,0.406541,-0.03465,0.486115,0.4636,-0.029242,0.521962,0.38416,-0.009152,0.499971,0.310878,-0.037848,0.501531,0.407233,-0.031384,0.511203,0.472683,-0.016177,0.559879,0.389216,-0.020778,0.539048,0.322221,-0.036554,0.528146,0.376195,-0.029945,0.528098,0.427446,-0.019008,0.021095,0.082207,-0.012713,-0.011446,0.067329,-0.018684,-0.029422,0.042846,-0.017178,-0.041202,0.01631,-0.022465,-0.020235,-0.002038,-0.026918,-0.026063,0.00486,0.007798,-0.034989,-0.007063,-0.017389,-0.033232,0.007716,-0.027697,-0.026733,0.026743,-0.01451,-0.004662,-0.0022,0.00718,-0.017297,-0.020382,-0.025164,-0.018313,0.007882,-0.039644,-0.012462,0.023676,-0.017748,0.016439,-0.004177,-0.004377,0.003056,-0.018474,-0.033698,0.000609,0.007505,-0.046703,0.006292,0.030326,-0.033315,0.031729,0.006086,-0.015784,0.026492,-0.014685,-0.029808,0.015872,-0.003284,-0.047476,0.012836,0.016669,-0.041517
2026-07-28T15:06:27.193,adrian,20260728_150304,S,Left,0.9972,0.526122,0.607747,-1e-06,0.473713,0.579949,-0.011325,0.4267,0.515233,-0.018434,0.420462,0.433313,-0.029992,0.453286,0.391237,-0.038732,0.448571,0.408156,0.008253,0.423999,0.33665,-0.019444,0.433189,0.406181,-0.035764,0.447407,0.45264,-0.041967,0.479918,0.394422,0.002793,0.457029,0.319436,-0.027365,0.464123,0.412183,-0.034477,0.477044,0.468866,-0.029514,0.513672,0.388715,-0.007894,0.49023,0.313218,-0.037527,0.491745,0.409857,-0.03125,0.502652,0.475681,-0.015885,0.551685,0.392786,-0.020127,0.528951,0.326131,-0.036831,0.518235,0.382139,-0.030184,0.519516,0.434449,-0.018869,0.020287,0.084056,-0.019047,-0.011595,0.067899,-0.023648,-0.03006,0.043451,-0.021204,-0.040174,0.016386,-0.024688,-0.022086,-0.002999,-0.028604,-0.025798,0.005426,0.008288,-0.035229,-0.008228,-0.015506,-0.034951,0.005916,-0.026183,-0.027958,0.025743,-0.016428,-0.004728,-0.002192,0.00736,-0.018155,-0.02114,-0.024116,-0.020221,0.007959,-0.038913,-0.013232,0.023384,-0.017332,0.016597,-0.004559,-0.004638,0.00187,-0.019327,-0.033076,-0.000654,0.007051,-0.045749,0.005823,0.028896,-0.033322,0.031623,0.004871,-0.016876,0.024725,-0.01519,-0.030969,0.014417,-0.003283,-0.047201,0.012834,0.017263,-0.041296
2026-07-28T15:06:27.295,adrian,20260728_150304,S,Left,0.9968,0.518675,0.618265,-1e-06,0.463857,0.590952,-0.011312,0.418202,0.522254,-0.018883,0.413894,0.444109,-0.031218,0.445357,0.406968,-0.04043,0.440791,0.408418,0.008044,0.415794,0.329068,-0.021405,0.423524,0.40401,-0.037912,0.438792,0.45546,-0.043612,0.471007,0.397678,0.002316,0.448457,0.324096,-0.028552,0.454733,0.419426,-0.034986,0.468809,0.473226,-0.029447,0.504171,0.393903,-0.009013,0.480605,0.318922,-0.038735,0.481502,0.415133,-0.031627,0.493405,0.477505,-0.015753,0.542005,0.399502,-0.022006,0.518681,0.331278,-0.038181,0.508343,0.388645,-0.030785,0.511713,0.440415,-0.018863,0.019156,0.08648,-0.015096,-0.012423,0.068031,-0.018792,-0.029724,0.043939,-0.018601,-0.038587,0.017421,-0.023232,-0.022139,0.000506,-0.028763,-0.025263,0.004422,0.009432,-0.035204,-0.011408,-0.014087,-0.035406,0.003326,-0.024637,-0.027313,0.023869,-0.015222,-0.004466,-0.002043,0.007065,-0.017091,-0.020577,-0.025024,-0.019492,0.008196,-0.037468,-0.012411,0.024049,-0.015171,0.016229,-0.004044,-0.004908,0.002305,-0.018177,-0.032894,-0.001476,0.007188,-0.043445,0.005774,0.027735,-0.029843,0.030784,0.006163,-0.017301,0.023802,-0.014126,-0.030872,0.013956,-0.001484,-0.044654,0.01404,0.018538,-0.038649
2026-07-28T15:06:27.395,adrian,20260728_150304,S,Left,0.996,0.510713,0.626036,-1e-06,0.456299,0.597,-0.011587,0.409556,0.535794,-0.020268,0.39727,0.456218,-0.033695,0.42796,0.411422,-0.043892,0.430105,0.418884,0.008504,0.404776,0.343823,-0.019897,0.412708,0.41638,-0.036498,0.427392,0.464493,-0.042782,0.461198,0.406868,0.002656,0.4375,0.331583,-0.027492,0.44428,0.425067,-0.034434,0.458305,0.480338,-0.029481,0.495047,0.40224,-0.00864,0.470845,0.328037,-0.037356,0.471988,0.422238,-0.030739,0.483801,0.485097,-0.015446,0.53358,0.406672,-0.021634,0.50946,0.338086,-0.036401,0.498395,0.392443,-0.029013,0.5006,0.444082,-0.017515,0.022541,0.08463,-0.010323,-0.010026,0.067588,-0.013774,-0.029222,0.045352,-0.013507,-0.042289,0.018671,-0.019311,-0.025434,-0.001162,-0.027608,-0.025461,0.00472,0.00997,-0.035476,-0.01021,-0.013753,-0.035779,0.004651,-0.024365,-0.027453,0.025023,-0.014841,-0.004921,-0.002626,0.006936,-0.017988,-0.02081,-0.025174,-0.020048,0.007607,-0.03923,-0.012829,0.023128,-0.016308,0.016757,-0.004216,-0.005441,0.00152,-0.018396,-0.033401,-0.001193,0.007341,-0.043727,0.00596,0.028099,-0.030333,0.031784,0.006041,-0.017546,0.023975,-0.014638,-0.030237,0.013573,-0.002777,-0.044825,0.013775,0.017813,-0.038763
2026-07-28T15:06:27.496,adrian,20260728_150304,S,Left,0.996,0.504434,0.622533,-1e-06,0.449857,0.592601,-0.01223,0.404472,0.534252,-0.020761,0.391693,0.454312,-0.033856,0.420903,0.403909,-0.043694,0.424399,0.421184,0.010769,0.399048,0.348391,-0.017736,0.407675,0.418572,-0.03508,0.422898,0.465013,-0.041844,0.455018,0.408255,0.005433,0.431706,0.332215,-0.025621,0.438353,0.424348,-0.034195,0.452324,0.480377,-0.029984,0.488413,0.402053,-0.005494,0.464413,0.327367,-0.035255,0.465236,0.421053,-0.029852,0.476814,0.484314,-0.014909,0.526516,0.4047,-0.018104,0.50194,0.338888,-0.03394,0.491704,0.393736,-0.027291,0.49479,0.444766,-0.015939,0.022754,0.084199,-0.014109,-0.009984,0.067539,-0.016695,-0.029433,0.045161,-0.015164,-0.042585,0.018142,-0.020676,-0.02658,-0.003343,-0.0278,-0.025041,0.00529,0.008911,-0.036069,-0.009003,-0.013729,-0.034696,0.005987,-0.023915,-0.027572,0.025961,-0.013623,-0.004538,-0.002473,0.007263,-0.018128,-0.021482,-0.024331,-0.021066,0.008127,-0.038601,-0.012994,0.022785,-0.016703,0.017098,-0.004976,-0.005334,0.001484,-0.018722,-0.032624,-0.0023,0.006802,-0.044457,0.004909,0.027369,-0.032252,0.03165,0.00505,-0.018081,0.023972,-0.015104,-0.030866,0.013317,-0.002871,-0.046,0.013904,0.01739,-0.040964
2026-07-28T15:06:27.628,adrian,20260728_150304,S,Left,0.9947,0.510395,0.617408,-1e-06,0.455018,0.592193,-0.009478,0.408492,0.527603,-0.016002,0.399338,0.445732,-0.027604,0.429043,0.401329,-0.036274,0.42839,0.418881,0.011495,0.4029,0.342543,-0.015243,0.412122,0.413033,-0.031078,0.427158,0.462407,-0.036981,0.459564,0.40459,0.005027,0.435718,0.326522,-0.024553,0.443234,0.42,-0.0319,0.457656,0.480217,-0.026997,0.493332,0.397822,-0.00662,0.468128,0.323281,-0.03433,0.470002,0.416461,-0.028192,0.482349,0.482024,-0.013336,0.531602,0.399701,-0.019814,0.50603,0.332852,-0.034353,0.495442,0.387466,-0.027259,0.498412,0.440622,-0.01604,0.022678,0.08444,-0.021836,-0.009958,0.06752,-0.023113,-0.029674,0.044197,-0.020017,-0.040269,0.017042,-0.022447,-0.024306,-0.003136,-0.026796,-0.025256,0.005962,0.009066,-0.035882,-0.00947,-0.013742,-0.035465,0.005295,-0.024867,-0.027202,0.026932,-0.015254,-0.004651,-0.002351,0.007289,-0.018209,-0.021679,-0.024043,-0.02086,0.00777,-0.039227,-0.012125,0.023871,-0.016547,0.016649,-0.004794,-0.005089,0.001585,-0.018929,-0.032157,-0.000706,0.006886,-0.044364,0.006609,0.027402,-0.033227,0.031817,0.004261,-0.018176,0.024099,-0.016022,-0.030395,0.01409,-0.003846,-0.045713,0.013541,0.017099,-0.041117
2026-07-28T15:06:27.740,adrian,20260728_150304,S,Left,0.9952,0.517686,0.61816,-1e-06,0.46334,0.586487,-0.007406,0.419532,0.515945,-0.012816,0.412662,0.438174,-0.02382,0.442409,0.406095,-0.032025,0.439127,0.408877,0.013358,0.413951,0.332377,-0.013304,0.421292,0.402514,-0.029269,0.436494,0.456091,-0.034915,0.46974,0.397897,0.006161,0.446616,0.325031,-0.022773,0.452506,0.416921,-0.0297,0.467452,0.476632,-0.024848,0.50313,0.393867,-0.006144,0.478485,0.322237,-0.0328,0.478834,0.412805,-0.026386,0.491757,0.477257,-0.011749,0.540494,0.397744,-0.019957,0.517175,0.328309,-0.032809,0.505332,0.380141,-0.024975,0.508543,0.432351,-0.013626,0.020598,0.086228,-0.021567,-0.011184,0.067373,-0.022281,-0.03012,0.043749,-0.020687,-0.038888,0.017186,-0.022742,-0.023532,-0.000708,-0.027378,-0.025298,0.004504,0.009817,-0.035979,-0.011103,-0.013338,-0.035651,0.003921,-0.0236,-0.02792,0.026027,-0.015647,-0.004328,-0.00208,0.007387,-0.017351,-0.021762,-0.023129,-0.021625,0.007866,-0.03726,-0.012797,0.024708,-0.015701,0.015966,-0.004273,-0.00535,0.001599,-0.017595,-0.031611,-0.001658,0.007155,-0.044042,0.00498,0.02736,-0.031846,0.030966,0.005015,-0.018342,0.02412,-0.01522,-0.030607,0.012774,-0.004904,-0.045086,0.012526,0.015755,-0.042363
2026-07-28T15:06:27.874,adrian,20260728_150304,S,Left,0.9955,0.530026,0.613036,-1e-06,0.476939,0.576932,-0.010791,0.430487,0.511943,-0.019094,0.421393,0.431457,-0.032015,0.45765,0.39363,-0.041875,0.451183,0.405771,0.008551,0.426811,0.332814,-0.019701,0.435474,0.406747,-0.03678,0.450098,0.455276,-0.043573,0.482951,0.394538,0.002624,0.460534,0.320366,-0.027332,0.467239,0.413603,-0.034364,0.480376,0.469013,-0.029838,0.516596,0.390468,-0.008514,0.493384,0.31576,-0.03618,0.494229,0.408769,-0.028752,0.505504,0.472737,-0.013419,0.553946,0.395785,-0.021366,0.530358,0.326127,-0.034758,0.520286,0.37969,-0.026283,0.524016,0.430941,-0.01447,0.020928,0.084894,-0.015326,-0.01173,0.06716,-0.018602,-0.03105,0.043668,-0.017501,-0.041333,0.016476,-0.021112,-0.021675,-0.002724,-0.027387,-0.025693,0.004514,0.009194,-0.035975,-0.009749,-0.015568,-0.035385,0.006089,-0.025609,-0.028229,0.02699,-0.01194,-0.004575,-0.002481,0.007016,-0.017905,-0.021051,-0.02515,-0.020621,0.008162,-0.039428,-0.012485,0.023958,-0.015484,0.016036,-0.003788,-0.005245,0.002337,-0.01844,-0.031868,-0.001518,0.006836,-0.045648,0.006444,0.027127,-0.03197,0.031593,0.005474,-0.017024,0.024868,-0.014414,-0.029766,0.014872,-0.003541,-0.044554,0.014987,0.016314,-0.039975
2026-07-28T15:06:28.013,adrian,20260728_150304,S,Left,0.996,0.544546,0.60661,-1e-06,0.492704,0.576749,-0.010345,0.444527,0.513711,-0.017802,0.434746,0.433888,-0.029364,0.469551,0.394961,-0.038073,0.466189,0.406739,0.006779,0.446315,0.334817,-0.02009,0.454279,0.405527,-0.036253,0.467104,0.45509,-0.042708,0.498213,0.392934,0.001077,0.478145,0.315336,-0.027542,0.483973,0.407111,-0.033798,0.49689,0.464138,-0.028893,0.53236,0.387348,-0.009422,0.511882,0.312249,-0.036166,0.51183,0.404174,-0.028981,0.522062,0.467043,-0.014148,0.570516,0.391385,-0.021446,0.549478,0.323837,-0.03503,0.539188,0.378405,-0.027032,0.541458,0.428133,-0.015684,0.020619,0.084792,-0.010351,-0.012274,0.067404,-0.016283,-0.031693,0.044743,-0.014507,-0.043311,0.017775,-0.01855,-0.023249,-0.002006,-0.025186,-0.026279,0.005057,0.008699,-0.034402,-0.008609,-0.016333,-0.032983,0.006872,-0.02614,-0.027646,0.028534,-0.012147,-0.004395,-0.002224,0.006799,-0.017492,-0.021272,-0.024463,-0.019843,0.007373,-0.039564,-0.012257,0.023017,-0.015451,0.016312,-0.004165,-0.004607,0.003442,-0.019031,-0.031983,-0.000368,0.006158,-0.045628,0.006944,0.026421,-0.031614,0.032072,0.005191,-0.015603,0.026345,-0.014821,-0.028365,0.016305,-0.002936,-0.044008,0.016189,0.016471,-0.039456
2026-07-28T15:06:28.142,adrian,20260728_150304,S,Left,0.9962,0.563977,0.600251,-1e-06,0.513159,0.576208,-0.009595,0.46574,0.511977,-0.016199,0.458389,0.433503,-0.026722,0.488343,0.395931,-0.034432,0.483872,0.403059,0.005187,0.465669,0.329508,-0.020833,0.474922,0.397659,-0.036647,0.487929,0.450748,-0.042981,0.516966,0.389092,-0.000596,0.498251,0.313706,-0.027538,0.50573,0.403042,-0.033109,0.518622,0.462067,-0.028452,0.552098,0.38491,-0.010946,0.533042,0.310097,-0.036069,0.533695,0.39941,-0.028575,0.542825,0.463014,-0.014426,0.591244,0.390572,-0.022782,0.572574,0.324597,-0.036475,0.560987,0.379068,-0.028888,0.559927,0.430765,-0.018129,0.021859,0.083397,0.002975,-0.011135,0.067415,-0.007572,-0.029646,0.044588,-0.008618,-0.039951,0.018754,-0.01529,-0.022623,9.3e-05,-0.023102,-0.026549,0.005236,0.007506,-0.033663,-0.009152,-0.017611,-0.031457,0.005768,-0.027222,-0.026759,0.027159,-0.013508,-0.005012,-0.002671,0.005762,-0.016286,-0.020279,-0.025695,-0.017669,0.007301,-0.039671,-0.010063,0.023033,-0.016068,0.016529,-0.004042,-0.003998,0.005163,-0.018202,-0.031334,0.001923,0.005921,-0.044464,0.008678,0.025835,-0.029846,0.033297,0.006151,-0.012418,0.028902,-0.013325,-0.026368,0.018001,-0.001672,-0.04184,0.015532,0.017476,-0.037207
